unique_id,beschrijvende_id,volledige_naam,Ident_8,lve_nr,Kmp_Rsys,Rijstrook,X_EPSG_31370,Y_EPSG_31370,Lon_EPSG_4326,Lat_EPSG_4326
1060,H292L10,complex Tervuren - 4-armen (1) (noordzij,R0000001,130,25.2,R10,157775.2717,168364.5577,4.479106028,50.82565714
2391,H192L00,E313 Spitsstrook kmpt. 8,375,A0130001,377,8.139,R08,163158.1443,210745.5147,4.557035514,51.20652262
2390,H108L10,E313 Spitsstrook kmpt. 7,410,A0139411,376,7.222,R10,162295.6171,211071.3039,4.544704847,51.20947003
1059,H207L20,complex Tervuren - 4-armen (1) (noordzij,R0001621,130,0.64,R11,157753.2395,168341.9041,4.478792845,50.82545379
1058,H207L10,complex Tervuren - 4-armen (1) (noordzij,R0001621,130,0.64,R10,157753.2395,168341.9041,4.478792845,50.82545379
2389,H192L30,E313 Spitsstrook kmpt. 7,410,A0130001,376,7.304,R12,162388.7839,211070.6609,4.546038017,51.20946225
1057,H291L20,complex Tervuren - 4-armen (1) (noordzij,R0000002,130,25.61,R11,157769.7017,168402.845,4.479027768,50.82599456
2388,H192L20,E313 Spitsstrook kmpt. 7,410,A0130001,376,7.304,R11,162388.7839,211070.6609,4.546038017,51.20946225
1056,H291L10,complex Tervuren - 4-armen (1) (noordzij,R0000002,130,25.61,R10,157769.7017,168402.845,4.479027768,50.82599456
2387,H192L10,E313 Spitsstrook kmpt. 7,410,A0130001,376,7.304,R10,162388.7839,211070.6609,4.546038017,51.20946225
4100,H291L20,Parking Oekene,A0170002,447,36.799,R11,66031.9455,176664.4705,3.175202833,50.89426153
4101,H291L30,Parking Oekene,A0170002,447,36.799,R12,66031.9455,176664.4705,3.175202833,50.89426153
4102,H292L10,Parking Oekene,A0170001,447,36.799,R10,66048.8469,176661.8095,3.17544364,50.89424005
1077,S192L20,complex Jezus-Eik (2),A0040001,132,6.33,R11,158183.5413,164544.9175,4.48481536,50.79131448
1076,S192L10,complex Jezus-Eik (2),A0040001,132,6.33,R10,158183.5413,164544.9175,4.48481536,50.79131448
1075,S108L20,complex Jezus-Eik (2),A0040711,132,0.124,R11,157807.3425,164785.123,4.479484986,50.79347804
1074,S108L10,complex Jezus-Eik (2),A0040711,132,0.124,R10,157807.3425,164785.123,4.479484986,50.79347804
1073,H205L10,complex Jezus-Eik (2),A0040761,132,0.461,R10,157651.5387,165021.9441,4.477280122,50.79561005
1072,H291L30,complex Jezus-Eik (2),A0040002,132,5.64,R12,157654.5551,164994.275,4.477322324,50.79535905
1071,H291L20,complex Jezus-Eik (2),A0040002,132,5.64,R11,157654.5551,164994.275,4.477322324,50.79535905
1070,H291L10,complex Jezus-Eik (2),A0040002,132,5.64,R10,157654.5551,164994.275,4.477322324,50.79535905
1069,H105L10,complex Tervuren - 4-armen (1) (zuidzijd,R0001661,131,0.472,R10,157405.3899,167217.6923,4.473833124,50.81535216
1068,H108L20,complex Tervuren - 4-armen (1) (zuidzijd,R0001611,131,0.7,R11,157437.1399,167205.4479,4.474283404,50.81524168
2399,H192L10,E313 Spitsstrook kmpt. 8,850,A0130001,378,8.825,R09,163788.5539,210477.2149,4.566045697,51.20409626
1067,H108L10,complex Tervuren - 4-armen (1) (zuidzijd,R0001611,131,0.7,R10,157437.1399,167205.4479,4.474283404,50.81524168
2398,H192L00,E313 Spitsstrook kmpt. 8,850,A0130001,378,8.825,R08,163788.5539,210477.2149,4.566045697,51.20409626
1080,S107L10,complex Jezus-Eik (2),A0040721,132,0.66,R10,158158.6157,164604.3753,4.484463171,50.79184934
4110,H291L20,Parking Mannekesvere,A0180002,448,27.462,R11,41564.521,203910.9173,2.819420493,51.13508001
4111,H292L10,Parking Mannekesvere,A0180001,448,27.461,R10,41570.6885,203889.4711,2.819521676,51.13488852
4112,H292L20,Parking Mannekesvere,A0180001,448,27.461,R11,41570.6885,203889.4711,2.819521676,51.13488852
4113,H206L10,Parking Mannekesvere,A0189402,448,27.356,R10,41457.6737,203893.5791,2.817906168,51.13490424
1088,H205L10,complex Kraainem (20) (alles behalve opr,A0030561,133,0.134,R10,155307.9325,172601.4059,4.444148734,50.86377228
1087,H207L10,complex Kraainem (20) (alles behalve opr,A0030521,133,0.29,R10,155432.3289,172648.1875,4.445916418,50.86419166
1086,H292L30,complex Kraainem (20) (alles behalve opr,A0030001,133,4.259,R12,155385.7875,172591.7049,4.445254482,50.86368435
1085,H292L20,complex Kraainem (20) (alles behalve opr,A0030001,133,4.259,R11,155385.7875,172591.7049,4.445254482,50.86368435
1084,H292L10,complex Kraainem (20) (alles behalve opr,A0030001,133,4.259,R10,155385.7875,172591.7049,4.445254482,50.86368435
1083,H291L30,complex Kraainem (20) (alles behalve opr,A0030002,133,4.259,R12,155378.5833,172612.8813,4.445152462,50.86387478
1082,H291L20,complex Kraainem (20) (alles behalve opr,A0030002,133,4.259,R11,155378.5833,172612.8813,4.445152462,50.86387478
1081,H291L10,complex Kraainem (20) (alles behalve opr,A0030002,133,4.259,R10,155378.5833,172612.8813,4.445152462,50.86387478
1079,S106L10,complex Jezus-Eik (2),A0040751,132,0.32,R10,158233.4227,164490.3675,4.485521585,50.79082339
1078,S192L30,complex Jezus-Eik (2),A0040001,132,6.33,R12,158183.5413,164544.9175,4.48481536,50.79131448
4103,H292L20,Parking Oekene,A0170001,447,36.799,R11,66048.8469,176661.8095,3.17544364,50.89424005
4104,H292L30,Parking Oekene,A0170001,447,36.799,R12,66048.8469,176661.8095,3.17544364,50.89424005
4105,H205L10,Parking Oekene,A0179402,447,36.794,R10,66013.8623,176662.2931,3.174946333,50.89423934
4106,H208L10,Parking Oekene,A0179411,447,36.797,R10,66065.997,176656.4531,3.175675846,50.89419425
4107,S107L10,Parking Oekene,A0179402,447,37.23,R10,66088.8325,177111.5527,3.175909278,50.89828821
4108,S106L10,Parking Oekene,A0179411,447,37.247,R10,66137.3399,177102.5851,3.176600764,50.89821461
4109,H291L10,Parking Mannekesvere,A0180002,448,27.462,R10,41564.521,203910.9173,2.819420493,51.13508001
1091,H106L10,complex Kraainem (20) (oprit richting Lu,A0030551,134,0.117,R10,156161.7027,172848.2335,4.456280267,50.86598264
1090,S108L20,complex Kraainem (20) (alles behalve opr,A0030511,133,0.135,R11,155183.51,172486.3879,4.44237257,50.86273947
4120,H292L10,Parking Jabbeke,A0100001,445,91.488,R10,61809.6907,209226.4723,3.107339368,51.18629346
4121,H292L20,Parking Jabbeke,A0100001,445,91.488,R11,61809.6907,209226.4723,3.107339368,51.18629346
4122,H292L30,Parking Jabbeke,A0100001,445,91.488,R12,61809.6907,209226.4723,3.107339368,51.18629346
4123,H208L10,Parking Jabbeke,A0109411,445,91.499,R10,61823.9629,209261.841,3.107535065,51.1866067
4124,H207L10,Parking Jabbeke,A0109402,445,91.601,R10,61673.4697,209237.4675,3.105388652,51.18637147
1099,S292L20,complex Bertem (22),A0030002,135,16.28,R11,166949.713,172360.8559,4.609493414,50.86138615
1098,S292L10,complex Bertem (22),A0030002,135,16.28,R10,166949.713,172360.8559,4.609493414,50.86138615
1097,H106L10,complex Bertem (22),A0030851,135,0.431,R10,167299.2497,172133.7137,4.614456538,50.85933393
1096,H108L10,complex Bertem (22),A0030811,135,0.146,R10,167282.3027,172153.4711,4.614216768,50.85951205
1092,H106L20,complex Kraainem (20) (oprit richting Lu,A0030551,134,0.117,R11,156161.7027,172848.2335,4.456280267,50.86598264
1089,S108L10,complex Kraainem (20) (alles behalve opr,A0030511,133,0.135,R10,155183.51,172486.3879,4.44237257,50.86273947
4114,H205L10,Parking Mannekesvere,A0189411,448,27.524,R10,41636.2285,203897.3233,2.8204555,51.13497137
4115,S207L10,Parking Mannekesvere,A0189402,448,27.681,R10,41773.6073,203995.5351,2.822388593,51.13587969
4116,S108L10,Parking Mannekesvere,A0189411,448,27.203,R10,41325.6827,203782.9001,2.816053883,51.13388482
4117,H291L10,Parking Jabbeke,A0100002,445,91.487,R10,61802.2567,209208.8321,3.107237341,51.18613379
4118,H291L20,Parking Jabbeke,A0100002,445,91.487,R11,61802.2567,209208.8321,3.107237341,51.18613379
4119,H291L30,Parking Jabbeke,A0100002,445,91.487,R12,61802.2567,209208.8321,3.107237341,51.18613379
4130,H121L00,Snede Winksele  Leuven 3,A0020002,229,85.296,R09,170133.2525,173437.4011,4.654779516,50.87096186
4131,H121L10,Snede Winksele  Leuven 3,A0020002,229,85.296,R10,170133.2525,173437.4011,4.654779516,50.87096186
4132,H121L20,Snede Winksele  Leuven 3,A0020002,229,85.296,R11,170133.2525,173437.4011,4.654779516,50.87096186
4133,H291L10,E314 weefstrook kmpt 83,A0020002,516,83.48,R10,171498.1427,175123.8805,4.674268695,50.88607325
4134,H291L20,E314 weefstrook kmpt 83,A0020002,516,83.48,R11,171498.1427,175123.8805,4.674268695,50.88607325
4135,H291L10,E314 RSS A2N817,A0020002,532,81.716,R10,172437.4773,176009.5839,4.687671858,50.89399955
4125,S221L10,Parking Jabbeke,A0102261,445,1.548,R10,62024.7269,209063.6825,3.110453953,51.18486321
4126,S205L10,Parking Jabbeke,A0109402,445,91.22,R10,62019.7463,209048.67,3.110386527,51.18472157
4127,S122L10,Parking Jabbeke,A0102211,445,0.418,R10,61471.1871,209439.3719,3.102446665,51.18815507
4128,S106L10,Parking Jabbeke,A0109411,445,91.891,R10,61478.5361,209453.3321,3.102548361,51.18828166
4129,H122L00,Snede Winksele  Leuven 3,A0020001,229,85.3,R09,170120.6241,173439.8513,4.654600245,50.87098433
4140,H206L10,E314 RSS A2N845,A0021951,559,0.236,R10,170508.6325,174119.1805,4.660150474,50.87707749
4141,S192L10,Parking Nazareth,A0140001,440,38.791,R10,96291.5035,184653.7897,3.604115008,50.96965819
4142,S192L20,Parking Nazareth,A0140001,440,38.791,R11,96291.5035,184653.7897,3.604115008,50.96965819
4143,S192L30,Parking Nazareth,A0140001,440,38.791,R12,96291.5035,184653.7897,3.604115008,50.96965819
4144,H191L10,ALPR Tongeren,A0130002,560,97.439,R10,232975.377,164363.2835,5.545417209,50.78382273
4145,H191L20,ALPR Tongeren,A0130002,560,97.439,R11,232975.377,164363.2835,5.545417209,50.78382273
4146,H192L10,ALPR Tongeren,A0130001,560,97.397,R10,232923.3285,164380.5049,5.544687914,50.7839849
200,H104L10,Kennedytunnel rechteroever,R0010002,15,13.518,R10,150383.1781,210315.1125,4.374239466,51.20280484
201,H104L20,Kennedytunnel rechteroever,R0010002,15,13.518,R11,150383.1781,210315.1125,4.374239466,51.20280484
202,H104L30,Kennedytunnel rechteroever,R0010002,15,13.518,R12,150383.1781,210315.1125,4.374239466,51.20280484
203,H102L10,complex Kanaaldok B1-B2 (13) Thijsmanstu,R0020001,19,88.9,R09,147151.8511,222352.6133,4.327913337,51.31099436
204,H102L20,complex Kanaaldok B1-B2 (13) Thijsmanstu,R0020001,19,88.9,R10,147151.8511,222352.6133,4.327913337,51.31099436
205,H102L30,complex Kanaaldok B1-B2 (13) Thijsmanstu,R0020001,19,88.9,R11,147151.8511,222352.6133,4.327913337,51.31099436
206,H101L10,complex Kanaaldok B1-B2 (13) Thijsmanstu,R0020002,19,88.8,R10,147142.3313,222362.6597,4.327776736,51.31108461
4136,H291L20,E314 RSS A2N817,A0020002,532,81.716,R11,172437.4773,176009.5839,4.687671858,50.89399955
207,H101L20,complex Kanaaldok B1-B2 (13) Thijsmanstu,R0020002,19,88.8,R11,147142.3313,222362.6597,4.327776736,51.31108461
4137,H291L10,E314 RSS A2N845,A0020002,559,84.504,R10,170529.367,174092.6531,4.660438901,50.8768383
208,H203L10,Liefkenshoektunnel,R0020002,20,84.302,R10,144606.6927,219901.8669,4.291449527,51.28894882
4138,H291L20,E314 RSS A2N845,A0020002,559,84.504,R11,170529.367,174092.6531,4.660438901,50.8768383
209,H203L20,Liefkenshoektunnel,R0020002,20,84.302,R11,144606.6927,219901.8669,4.291449527,51.28894882
4139,H207L10,E314 RSS A2N845,A0021921,559,0.47,R10,170523.5141,174073.8313,4.660359382,50.8766693
4150,H108L30,knooppunt Antwerpen-Zuid (E19>R1) - comp,R0010751,91,0.124,R12,153290.3801,208695.6529,4.415820028,51.18823887
4151,H192L10,Complex nr 6a U.Z.A.,A0010001,280,30.952,R10,153494.6705,205187.1755,4.418707833,51.15670152
4152,H192L20,Complex nr 6a U.Z.A.,A0010001,280,30.952,R11,153494.6705,205187.1755,4.418707833,51.15670152
4153,H192L30,Complex nr 6a U.Z.A.,A0010001,280,30.952,R12,153494.6705,205187.1755,4.418707833,51.15670152
4154,H192L40,Complex nr 6a U.Z.A.,A0010001,280,30.952,R13,153494.6705,205187.1755,4.418707833,51.15670152
4155,H192L10,Snede onder portiek B07 E19 kmpt 30,43,A0010001,561,30.45,R10,153692.5549,204728.4479,4.421531593,51.15257695
4156,H192L20,Snede onder portiek B07 E19 kmpt 30,43,A0010001,561,30.45,R11,153692.5549,204728.4479,4.421531593,51.15257695
4157,H192L30,Snede onder portiek B07 E19 kmpt 30,43,A0010001,561,30.45,R12,153692.5549,204728.4479,4.421531593,51.15257695
210,H204L10,Liefkenshoektunnel,R0020001,20,84.299,R10,144618.2409,219893.5851,4.291615183,51.28887449
211,H204L20,Liefkenshoektunnel,R0020001,20,84.299,R11,144618.2409,219893.5851,4.291615183,51.28887449
212,H104L10,Beverentunnel,R0020001,21,80.456,R10,142968.6637,216572.3813,4.268034013,51.25900524
213,H104L20,Beverentunnel,R0020001,21,80.456,R11,142968.6637,216572.3813,4.268034013,51.25900524
214,H103L10,Beverentunnel,R0020002,21,80.456,R10,142955.2341,216577.9653,4.267841526,51.25905527
215,H103L20,Beverentunnel,R0020002,21,80.456,R11,142955.2341,216577.9653,4.267841526,51.25905527
216,H104L10,Haasdonk - Sint-Niklaas-Centrum,A0140001,38,87.612,R10,138524.9081,204500.3589,4.204757784,51.15042586
217,H104L20,Haasdonk - Sint-Niklaas-Centrum,A0140001,38,87.612,R11,138524.9081,204500.3589,4.204757784,51.15042586
4147,H192L20,ALPR Tongeren,A0130001,560,97.397,R11,232923.3285,164380.5049,5.544687914,50.7839849
218,H104L30,Haasdonk - Sint-Niklaas-Centrum,A0140001,38,87.612,R12,138524.9081,204500.3589,4.204757784,51.15042586
4148,H108L10,knooppunt Antwerpen-Zuid (E19>R1) - comp,R0010751,91,0.124,R10,153290.3801,208695.6529,4.415820028,51.18823887
219,H103L10,Haasdonk - Sint-Niklaas-Centrum,A0140002,38,87.611,R10,138516.21,204521.5539,4.204629836,51.1506162
4149,H108L20,knooppunt Antwerpen-Zuid (E19>R1) - comp,R0010751,91,0.124,R11,153290.3801,208695.6529,4.415820028,51.18823887
4161,H192L30,Snede onder portiek B05 E19 kmpt 31,35,A0010001,562,31.343,R12,153339.1307,205544.5889,4.416487939,51.1599151
4162,H192L40,Snede onder portiek B05 E19 kmpt 31,35,A0010001,562,31.343,R13,153339.1307,205544.5889,4.416487939,51.1599151
4163,H192L10,Snede onder portiek B04 E19 kmpt 31,84,A0010001,563,31.827,R10,153167.2853,205995.4805,4.414035469,51.16396896
4164,H192L20,Snede onder portiek B04 E19 kmpt 31,84,A0010001,563,31.827,R11,153167.2853,205995.4805,4.414035469,51.16396896
4165,H192L30,Snede onder portiek B04 E19 kmpt 31,84,A0010001,563,31.827,R12,153167.2853,205995.4805,4.414035469,51.16396896
4166,H192L40,Snede onder portiek B04 E19 kmpt 31,84,A0010001,563,31.827,R13,153167.2853,205995.4805,4.414035469,51.16396896
4167,H192L10,Snede onder portiek B03 E19 kmpt 32,12,A0010001,564,32.146,R09,153134.5211,206309.7701,4.41356983,51.16679416
4168,H192L20,Snede onder portiek B03 E19 kmpt 32,12,A0010001,564,32.146,R10,153134.5211,206309.7701,4.41356983,51.16679416
4160,H192L20,Snede onder portiek B05 E19 kmpt 31,35,A0010001,562,31.343,R11,153339.1307,205544.5889,4.416487939,51.1599151
220,H103L20,Haasdonk - Sint-Niklaas-Centrum,A0140002,38,87.611,R11,138516.21,204521.5539,4.204629836,51.1506162
221,H103L30,Haasdonk - Sint-Niklaas-Centrum,A0140002,38,87.611,R12,138516.21,204521.5539,4.204629836,51.1506162
222,H203L10,Moerbeke - Kemzeke,N0490002,39,23.568,R10,125851.3871,212224.2281,4.23120758,51.21946171
223,H203L20,Moerbeke - Kemzeke,N0490002,39,23.568,R11,125851.3871,212224.2281,4.23120758,51.21946171
224,H204L10,Moerbeke - Kemzeke,N0490001,39,23.566,R10,125847.6687,212241.1857,4.2306641,51.21961397
225,H204L20,Moerbeke - Kemzeke,N0490001,39,23.566,R11,125847.6687,212241.1857,4.2306641,51.21961397
226,H221L10,Wommelgem - Antwerpen-Oost (richting Ant,A0130002,62,2.725,R10,157876.5631,211206.6501,4.481472198,51.21076415
227,H221L20,Wommelgem - Antwerpen-Oost (richting Ant,A0130002,62,2.725,R11,157876.5631,211206.6501,4.481472198,51.21076415
228,H221L30,Wommelgem - Antwerpen-Oost (richting Ant,A0130002,62,2.725,R12,157876.5631,211206.6501,4.481472198,51.21076415
4158,H192L40,Snede onder portiek B07 E19 kmpt 30,43,A0010001,561,30.45,R13,153692.5549,204728.4479,4.421531593,51.15257695
229,H291L10,Knooppunt Antwerpen Oost R1-E313,A0130002,64,0.393,R10,155842.9319,211819.8001,4.452380563,51.21629972
4159,H192L10,Snede onder portiek B05 E19 kmpt 31,35,A0010001,562,31.343,R10,153339.1307,205544.5889,4.416487939,51.1599151
4172,H291L10,Snede onder portiek A11 E313 kmpt 9,3,A0130002,565,9.225,B07,164220.2043,210318.1219,4.572215525,51.20265576
4173,H291L20,Snede onder portiek A11 E313 kmpt 9,3,A0130002,565,9.225,R09,164220.2043,210318.1219,4.572215525,51.20265576
4174,H291L30,Snede onder portiek A11 E313 kmpt 9,3,A0130002,565,9.225,R10,164220.2043,210318.1219,4.572215525,51.20265576
4175,H291L40,Snede onder portiek A11 E313 kmpt 9,3,A0130002,565,9.225,R11,164220.2043,210318.1219,4.572215525,51.20265576
4176,H291L10,Snede onder portiek A11 E313 kmpt 8,8,A0130002,566,8.795,B09,163806.9321,210491.661,4.566309183,51.20422032
4177,H291L20,Snede onder portiek A11 E313 kmpt 8,8,A0130002,566,8.795,R10,163806.9321,210491.661,4.566309183,51.20422032
4178,H291L30,Snede onder portiek A11 E313 kmpt 8,8,A0130002,566,8.795,R11,163806.9321,210491.661,4.566309183,51.20422032
4179,H291L40,Snede onder portiek A11 E313 kmpt 8,8,A0130002,566,8.795,R12,163806.9321,210491.661,4.566309183,51.20422032
4170,H192L40,Snede onder portiek B03 E19 kmpt 32,12,A0010001,564,32.146,R12,153134.5211,206309.7701,4.41356983,51.16679416
230,H291L20,Knooppunt Antwerpen Oost R1-E313,A0130002,64,0.393,R11,155842.9319,211819.8001,4.452380563,51.21629972
4171,H192L50,Snede onder portiek B03 E19 kmpt 32,12,A0010001,564,32.146,R13,153134.5211,206309.7701,4.41356983,51.16679416
231,S307L00,Knooppunt Antwerpen Oost R1-E313,R0010461,64,0.172,P00,155844.233,211901.4155,4.452397509,51.2170333
232,S307L10,Knooppunt Antwerpen Oost R1-E313,R0010461,64,0.172,R10,155844.233,211901.4155,4.452397509,51.2170333
233,S307L20,Knooppunt Antwerpen Oost R1-E313,R0010461,64,0.172,R11,155844.233,211901.4155,4.452397509,51.2170333
234,S311L00,Knooppunt Antwerpen Oost R1-E313,R0010471,64,0.25,P00,155836.1375,211880.7505,4.452284311,51.21684764
235,S311L10,Knooppunt Antwerpen Oost R1-E313,R0010471,64,0.25,R10,155836.1375,211880.7505,4.452284311,51.21684764
236,S311L20,Knooppunt Antwerpen Oost R1-E313,R0010471,64,0.25,R11,155836.1375,211880.7505,4.452284311,51.21684764
237,H291L10,Knooppunt Beveren,R0020002,70,78.304,R10,141628.4237,214925.4901,4.248872987,51.24418476
238,H207L10,Knooppunt Beveren,R0021641,70,0.91,R10,141615.1271,214938.3753,4.248682278,51.24430038
239,H207L20,Knooppunt Beveren,R0021641,70,0.91,R11,141615.1271,214938.3753,4.248682278,51.24430038
4169,H192L30,Snede onder portiek B03 E19 kmpt 32,12,A0010001,564,32.146,R11,153134.5211,206309.7701,4.41356983,51.16679416
4183,H291L40,Snede onder portiek A11 E313 kmpt 5,3,A0130002,567,5.34,R12,160467.2933,211359.5539,4.518550355,51.21209713
4184,H291L10,Snede onder portiek A11 E313 kmpt 4,4,A0130002,568,4.35,B09,159485.9383,211316.3291,4.504505481,51.21172565
4185,H291L20,Snede onder portiek A11 E313 kmpt 4,4,A0130002,568,4.35,R10,159485.9383,211316.3291,4.504505481,51.21172565
4186,H291L30,Snede onder portiek A11 E313 kmpt 4,4,A0130002,568,4.35,R11,159485.9383,211316.3291,4.504505481,51.21172565
4187,H291L40,Snede onder portiek A11 E313 kmpt 4,4,A0130002,568,4.35,R12,159485.9383,211316.3291,4.504505481,51.21172565
4188,H291L10,Snede onder portiek A11 E313 kmpt 4,0,A0130002,569,3.984,R08,159128.6271,211301.2355,4.499391817,51.21159577
1909,H192L30,Complex nr 17 Zwijndrecht West,A0140001,293,98.575,R12,147451.3297,210768.5767,4.332288241,51.20687552
4189,H291L20,Snede onder portiek A11 E313 kmpt 4,0,A0130002,569,3.984,B09,159128.6271,211301.2355,4.499391817,51.21159577
1908,H192L20,Complex nr 17 Zwijndrecht West,A0140001,293,98.575,R11,147451.3297,210768.5767,4.332288241,51.20687552
4180,H291L10,Snede onder portiek A11 E313 kmpt 5,3,A0130002,567,5.34,B09,160467.2933,211359.5539,4.518550355,51.21209713
240,S291L10,Knooppunt Beveren,N0490002,70,8.137,R10,140969.4767,214759.8883,4.239440702,51.24268639
4181,H291L20,Snede onder portiek A11 E313 kmpt 5,3,A0130002,567,5.34,R10,160467.2933,211359.5539,4.518550355,51.21209713
241,S293L10,Knooppunt Beveren,N0490002,70,8.131,R10,140975.8119,214760.331,4.239531418,51.24268779
4182,H291L30,Snede onder portiek A11 E313 kmpt 5,3,A0130002,567,5.34,R11,160467.2933,211359.5539,4.518550355,51.21209713
242,S295L10,Knooppunt Beveren,N0490002,70,8.125,R10,140981.9479,214760.1733,4.239619283,51.24268915
243,S297L10,Knooppunt Beveren,N0490002,70,8.119,R10,140987.8937,214760.3093,4.239704422,51.24269046
244,S293L20,Knooppunt Beveren,N0490002,70,8.131,R11,140975.8119,214760.331,4.239531418,51.24268779
245,S206L10,Knooppunt Beveren,R0021671,70,0.135,R10,141036.8001,214666.6465,4.240407067,51.24184935
246,S161L10,Knooppunt Beveren,R0021651,70,0.23,R10,141985.233,214733.1213,4.253983876,51.24246072
247,S161L20,Knooppunt Beveren,R0021651,70,0.23,R11,141985.233,214733.1213,4.253983876,51.24246072
248,S192L10,Knooppunt Beveren,N0490001,70,7.159,R10,141947.4429,214723.7877,4.253445935,51.24237631
249,S192L20,Knooppunt Beveren,N0490001,70,7.159,R11,141947.4429,214723.7877,4.253445935,51.24237631
1907,H192L10,Complex nr 17 Zwijndrecht West,A0140001,293,98.575,R10,147451.3297,210768.5767,4.332288241,51.20687552
1906,H205L10,Complex nr 9 Mechelen-Noord deel 2,A0011461,224,0.62,R10,155660.3435,192381.9545,4.449462487,51.4158074
1905,H107L20,Complex Wemmel Deel 2 Zuid,R0002921,223,0.45,R11,146653.1261,176371.7559,4.321177691,50.89768085
1904,H107L10,Complex Wemmel Deel 2 Zuid,R0002921,223,0.45,R10,146653.1261,176371.7559,4.321177691,50.89768085
1903,H106L20,Complex Wemmel Deel 2 Zuid,R0002951,223,0.172,R11,146658.6719,176452.3635,4.321255801,50.89840549
1902,H106L10,Complex Wemmel Deel 2 Zuid,R0002951,223,0.172,R10,146658.6719,176452.3635,4.321255801,50.89840549
1901,H191L30,Complex Wemmel Deel 2 Zuid,R0000002,223,44.459,R12,146690.2625,176423.9537,4.321705113,50.89815029
1900,H191L20,Complex Wemmel Deel 2 Zuid,R0000002,223,44.459,R11,146690.2625,176423.9537,4.321705113,50.89815029
